agent_id,chat_id,is_director,welcome_message,speaker,message,turn,is_english_turn,is_english_chat,public_name,last_message_time
224f479d-f2f6-4568-a2b0-c1a190bc82a7,chat_4b88a360-2a29-465d-82c3-449ce7c8fd60,,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",user,Are the mobile app and online web platform synced?,1,True,True,bigvu-expert,2024-05-22 16:25:56
224f479d-f2f6-4568-a2b0-c1a190bc82a7,chat_4b88a360-2a29-465d-82c3-449ce7c8fd60,,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",assistant,"Yes, all projects can be synced between your phone and desktop. For example, write a script on your desktop and shoot it on your phone with the teleprompter. Use the same login information on your mobile phone and the website.",2,True,True,bigvu-expert,2024-05-22 16:25:56
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_10906281-f597-41dc-8c7f-b70d870708ad,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Hi there! I'm agent rotobrush-gpt.
How can I help?",0,True,True,rotobrush-gpt,2024-05-22 17:07:22
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_10906281-f597-41dc-8c7f-b70d870708ad,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",user,Where can I get service for my machine?,1,True,True,rotobrush-gpt,2024-05-22 17:07:22
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_10906281-f597-41dc-8c7f-b70d870708ad,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Absolutely. At Rotobrush, we understand the importance of reliable support when it comes to your equipment. Our dedicated service department is here to promptly address any warranty claims or service issues you may encounter. Rest assured that our team of experts is committed to resolving any concerns efficiently, minimizing downtime for your business. Furthermore, we provide 24/7 technical support Monday through Friday to assist you whenever you need it.",2,True,True,rotobrush-gpt,2024-05-22 17:07:22
d0a96f4b-1c0e-43e2-9fc6-baf88f629908,chat_d7387bc1-425f-4e93-8e52-5a6119bb7825,,"Hello! I'm agent sana-2306.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Hello! I'm agent sana-2306.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",0,True,True,sana-2306,2024-05-22 17:11:21
d0a96f4b-1c0e-43e2-9fc6-baf88f629908,chat_d7387bc1-425f-4e93-8e52-5a6119bb7825,,"Hello! I'm agent sana-2306.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,What is the significance of turgor pressure in plants?,1,True,True,sana-2306,2024-05-22 17:11:21
d0a96f4b-1c0e-43e2-9fc6-baf88f629908,chat_d7387bc1-425f-4e93-8e52-5a6119bb7825,,"Hello! I'm agent sana-2306.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Turgor pressure is essential for many physiological processes in plants, including cell enlargement, stomatal opening, transport in the phloem, and various transport processes across membranes. It allows plant cells to build up large internal hydrostatic pressures, which helps maintain cell shape and rigidity. Turgor pressure is responsible for apical growth in root tips and pollen tubes. In the absence of any skeletal system, plants rely on turgor pressure to remain erect. Additionally, the uptake of water by cells, which generates turgor pressure, is also the driving force for cell enlargement.",2,True,True,sana-2306,2024-05-22 17:11:21
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_50eabe15-a250-4247-a590-056c1d07fe0c,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-22 17:27:15
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_50eabe15-a250-4247-a590-056c1d07fe0c,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,"No, I have a different objective",1,True,True,oneai,2024-05-22 17:27:15
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_50eabe15-a250-4247-a590-056c1d07fe0c,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Thank you for letting me know!

*What would be the business objective of your Agent?*",2,True,True,oneai,2024-05-22 17:27:15
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_2bcc2246-2561-4767-a2b9-7f7d67d7abd7,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Hi there! I'm agent rotobrush-gpt.
How can I help?",0,True,True,rotobrush-gpt,2024-05-22 17:33:19
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_2bcc2246-2561-4767-a2b9-7f7d67d7abd7,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",user,How easy are the dryer vent cleaning machines to operate?,1,True,True,rotobrush-gpt,2024-05-22 17:33:19
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_2bcc2246-2561-4767-a2b9-7f7d67d7abd7,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Rotobrush's dryer vent cleaning machines are designed for easy operation, catering to technicians of all experience levels. Featuring intuitive controls and ergonomic designs, they require minimal training to use effectively. These machines come equipped with versatile attachments, allowing them to tackle various vent configurations with ease. Their compact, portable design enables effortless maneuverability, even in tight spaces. Whether you're a seasoned professional or new to dryer vent cleaning, our machines offer simplicity and efficiency, facilitating quick and effective job completion while delivering exceptional results to your clients. [Source](https://www.rotobrush.com/about-us/faq/)",2,True,True,rotobrush-gpt,2024-05-22 17:33:19
78fa677d-c139-44b9-980b-34ed7e1c1762,chat_5d261fd8-e555-400e-b4f7-3dfc19d8316c,,"Hello! I'm agent honey-mustard.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Hello! I'm agent honey-mustard.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",0,True,True,honey-mustard,2024-05-22 17:41:55
78fa677d-c139-44b9-980b-34ed7e1c1762,chat_5d261fd8-e555-400e-b4f7-3dfc19d8316c,,"Hello! I'm agent honey-mustard.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,"What services are open for commissions, trades, and art suggestions?",1,True,True,honey-mustard,2024-05-22 17:41:55
78fa677d-c139-44b9-980b-34ed7e1c1762,chat_5d261fd8-e555-400e-b4f7-3dfc19d8316c,,"Hello! I'm agent honey-mustard.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"The services that are open for commissions, trades, and art suggestions are mentioned in the documentation. According to the documentation, the following services are open:

- Commissions: Open
- Trades: Open
- Art Suggestions: Open but limited

Please note that this information is based on the documentation and may be subject to change.",2,True,True,honey-mustard,2024-05-22 17:41:55
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_66df32b3-dc92-421b-af9b-9b107b772f8d,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",assistant,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",0,True,True,oneai,2024-05-22 17:45:22
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_66df32b3-dc92-421b-af9b-9b107b772f8d,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",user,Extract keywords from job descriptions,1,True,True,oneai,2024-05-22 17:45:22
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_66df32b3-dc92-421b-af9b-9b107b772f8d,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",assistant,Thank you! Can you tell me more about your business and goals? How can I help you explore the One Agent solution capabilities?,2,True,True,oneai,2024-05-22 17:45:22
224f479d-f2f6-4568-a2b0-c1a190bc82a7,chat_f80462d2-f8ea-453c-8d47-042d44458d4c,,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",assistant,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",0,True,True,bigvu-expert,2024-05-22 17:46:42
224f479d-f2f6-4568-a2b0-c1a190bc82a7,chat_f80462d2-f8ea-453c-8d47-042d44458d4c,,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",user,What are the top must-know features?,1,True,True,bigvu-expert,2024-05-22 17:46:42
224f479d-f2f6-4568-a2b0-c1a190bc82a7,chat_f80462d2-f8ea-453c-8d47-042d44458d4c,,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",assistant,"BIGVU offers several AI-powered tools to enhance your video creation process. Here are some of the must-know features provided by BIGVU:

1. AI Script Generator: BIGVU helps you create scripts 10x faster by generating multiple script options based on your business and talking points.

2. Teleprompter: BIGVU's teleprompter feature lets you view your script while recording, helping you speak confidently on camera. You can customize the speed and font size to match your natural pace.

3. Auto Captions: BIGVU automatically generates captions for your videos, making it easier for viewers to follow along. You can also use AI to highlight important words or phrases in the captions.

4. Video Styling: BIGVU provides editing tools to style and brand your videos. You can add backgrounds, music, picture overlays, cropping, and titling to give your videos a polished look.

5. AI Eye Contact: If you looked away from the camera during your recording, you can use BIGVU AI instead of retaking the video. The AI Eye Contact will make it appear like you are looking directly at your audience.

6. Social Media Scheduling: With one tap, you can schedule and post your video across all your social media channels.

These features make BIGVU a powerful tool for creating professional and engaging videos.",2,True,True,bigvu-expert,2024-05-22 17:46:42
72755272-4f52-4552-9422-9bcbba23d296,chat_3da5b1cb-b10f-4adb-b17a-20c057344f73,,"Hello! I'm agent habait.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Hello! I'm agent habait.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",0,True,True,habait,2024-05-22 17:56:50
72755272-4f52-4552-9422-9bcbba23d296,chat_3da5b1cb-b10f-4adb-b17a-20c057344f73,,"Hello! I'm agent habait.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,I want logo ,1,True,True,habait,2024-05-22 17:56:50
72755272-4f52-4552-9422-9bcbba23d296,chat_3da5b1cb-b10f-4adb-b17a-20c057344f73,,"Hello! I'm agent habait.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"As the OneAgent, I'm trained to only answer relevant questions.",2,True,True,habait,2024-05-22 17:56:50
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_8b4f83c2-f4c0-4c2f-bf5f-8f15aa303649,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-22 18:02:24
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_8b4f83c2-f4c0-4c2f-bf5f-8f15aa303649,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,Yes!,1,True,True,oneai,2024-05-22 18:02:24
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_8b4f83c2-f4c0-4c2f-bf5f-8f15aa303649,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Great!

*A GPT Agent on your website can do this.

Would you like to build one?
*",2,True,True,oneai,2024-05-22 18:02:24
86ad0e52-6fb1-4273-8078-4c724be24c95,chat_a7eab555-d0d5-4bfc-b5a0-81a55f85eccd,,"Hello! I'm agent ai-prosecutor.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?  Note: this is an Ai bot, it is not legal advice. 
[more about me >](action/profile)",assistant,"Hello! I'm agent ai-prosecutor.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?  Note: this is an Ai bot, it is not legal advice. 
[more about me >](action/profile)",0,True,True,ai-prosecutor,2024-05-22 18:03:03
86ad0e52-6fb1-4273-8078-4c724be24c95,chat_a7eab555-d0d5-4bfc-b5a0-81a55f85eccd,,"Hello! I'm agent ai-prosecutor.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?  Note: this is an Ai bot, it is not legal advice. 
[more about me >](action/profile)",user,Does Harvey Barnwell work for the Union County Prosecutor's Office?,1,True,True,ai-prosecutor,2024-05-22 18:03:03
86ad0e52-6fb1-4273-8078-4c724be24c95,chat_a7eab555-d0d5-4bfc-b5a0-81a55f85eccd,,"Hello! I'm agent ai-prosecutor.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?  Note: this is an Ai bot, it is not legal advice. 
[more about me >](action/profile)",assistant,"I'm sorry, but I couldn't find any information about Harvey Barnwell in the provided documentation. As an AI language model, my responses are based solely on the information in the documentation. It's possible that Harvey Barnwell may not be mentioned in the available information. I recommend contacting the Union County Prosecutor's Office directly for more specific information.",2,True,True,ai-prosecutor,2024-05-22 18:03:03
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_abb39bd4-af70-4890-991d-e93cb1ae8556,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-22 18:07:07
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_abb39bd4-af70-4890-991d-e93cb1ae8556,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,hi,1,True,True,oneai,2024-05-22 18:07:07
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_abb39bd4-af70-4890-991d-e93cb1ae8556,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hello! How can I assist you today? 😊

*Do you have any questions about OneAI or creating your own GPT agent?*",2,True,True,oneai,2024-05-22 18:07:07
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_abb39bd4-af70-4890-991d-e93cb1ae8556,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,how old is michael jackson?,3,True,True,oneai,2024-05-22 18:07:07
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_abb39bd4-af70-4890-991d-e93cb1ae8556,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"I didn't find that information in the documentation. Is there anything else I can help you with?

*Do you have any questions about OneAI or creating your own GPT agent?*",4,True,True,oneai,2024-05-22 18:07:07
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_4b69d235-1d6d-46d4-bfaa-77c4cf5e968a,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",assistant,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",0,True,True,oneai,2024-05-22 18:08:22
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_4b69d235-1d6d-46d4-bfaa-77c4cf5e968a,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",user,Give me 8 steps to cook eggs,1,True,True,oneai,2024-05-22 18:08:22
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_4b69d235-1d6d-46d4-bfaa-77c4cf5e968a,True,"Hi, Welcome to OneAI, we provide AI agents for your business.👋

What would be the business objective of your Agent?",assistant,"I don't have that information, and I'm tuned to answer only based on the documentation.

*What would be the business objective of your Agent?*",2,True,True,oneai,2024-05-22 18:08:22
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_e7bfc780-9cb0-4c4a-92ce-3f6c1e1715e2,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-22 18:11:58
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_e7bfc780-9cb0-4c4a-92ce-3f6c1e1715e2,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,highligth the key parts of this artical https://www.mkgandhi.org/africaneedsgandhi/gandhis_philosophy_of_nonviolence.php,1,True,True,oneai,2024-05-22 18:11:58
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_e7bfc780-9cb0-4c4a-92ce-3f6c1e1715e2,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"I'm sorry, but I don't have that information. I'm here to help you with any questions you have or to guide you through creating and embedding GPT on your website via our OneAgent product page - [OneAgent](https://oneai.com/agent/5).

*Is there anything specific you'd like to know about creating and embedding GPT on your website?*",2,True,True,oneai,2024-05-22 18:11:58
224f479d-f2f6-4568-a2b0-c1a190bc82a7,chat_9f151963-eb52-42ec-9b4a-319498688bc6,,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",assistant,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",0,True,True,bigvu-expert,2024-05-22 18:26:37
224f479d-f2f6-4568-a2b0-c1a190bc82a7,chat_9f151963-eb52-42ec-9b4a-319498688bc6,,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",user,Are the mobile app and online web platform synced?,1,True,True,bigvu-expert,2024-05-22 18:26:37
224f479d-f2f6-4568-a2b0-c1a190bc82a7,chat_9f151963-eb52-42ec-9b4a-319498688bc6,,"Hi! I'm BIGVU's AI support bot. 
How can I help you today?",assistant,"Yes, all projects can be synced between your phone and desktop. For example, write a script on your desktop and shoot it on your phone with the teleprompter. Use the same login information on your mobile phone and the website.",2,True,True,bigvu-expert,2024-05-22 18:26:37
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_f92a78b7-59e8-41c6-9fa3-ea63f0198d5b,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Hi there! I'm agent rotobrush-gpt.
How can I help?",0,True,True,rotobrush-gpt,2024-05-22 18:28:55
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_f92a78b7-59e8-41c6-9fa3-ea63f0198d5b,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",user,What products does Rotobrush offer?,1,True,True,rotobrush-gpt,2024-05-22 18:28:55
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_f92a78b7-59e8-41c6-9fa3-ea63f0198d5b,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"- Rotobrush offers air duct cleaning equipment, dryer vent cleaning equipment, and insulation blowing equipment.
- They also provide complete indoor air quality solutions and energy efficiency solutions.",2,True,True,rotobrush-gpt,2024-05-22 18:28:55
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_3f377079-2119-40ea-8770-f4b2c00c3f4f,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-22 18:39:26
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_3f377079-2119-40ea-8770-f4b2c00c3f4f,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,How can I embed my AI Agent on my website?,1,True,True,oneai,2024-05-22 18:39:26
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_3f377079-2119-40ea-8770-f4b2c00c3f4f,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Thank you! Here are the steps to embed your AI Agent on your website:

1. **Create Your Agent**: Visit the [AgentMaker](https://oneai.com/~agentmaker) and upload your website's URL to create a new agent that will automatically learn your website's content.

2. **Personalize Your Agent**: Head over to the [Agent Studio](https://studio.oneai.com/agent) to customize your agent's logo, brand colors, tone of voice, behavior, and goals.

3. **Get the Embed Script**: In the Agent Studio, click on ""Embed on Website"" and copy the embed code.

4. **Embed on Your Website**: Paste the embed code into the HTML of your website to activate your AI Agent.

*A GPT Agent on your website can do this. Would you like to build one?*",2,True,True,oneai,2024-05-22 18:39:26
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_e21a71b8-0d74-463b-81e7-34b4ec2a2d97,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Hi there! I'm agent rotobrush-gpt.
How can I help?",0,True,True,rotobrush-gpt,2024-05-22 18:43:06
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_e21a71b8-0d74-463b-81e7-34b4ec2a2d97,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",user,Where can I order parts?,1,True,True,rotobrush-gpt,2024-05-22 18:43:06
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_e21a71b8-0d74-463b-81e7-34b4ec2a2d97,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,- You can shop online [here](https://www.rotobrush.com/product-category/machine-parts/). Our customer service hours are Monday-Friday 8am-5pm CST. For immediate assistance call us at 1-800-535-3878 or email customerservice@rotobrush.com.,2,True,True,rotobrush-gpt,2024-05-22 18:43:06
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_e21a71b8-0d74-463b-81e7-34b4ec2a2d97,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",user,How easy are the dryer vent cleaning machines to operate?,3,True,True,rotobrush-gpt,2024-05-22 18:43:06
c836ec98-dfd1-427c-a532-e904a36ff2e0,chat_e21a71b8-0d74-463b-81e7-34b4ec2a2d97,True,"Hi there! I'm agent rotobrush-gpt.
How can I help?",assistant,"Rotobrush's dryer vent cleaning machines are designed for easy operation, catering to technicians of all experience levels. Featuring intuitive controls and ergonomic designs, they require minimal training to use effectively. These machines come equipped with versatile attachments, allowing them to tackle various vent configurations with ease. Their compact, portable design enables effortless maneuverability, even in tight spaces. Whether you're a seasoned professional or new to dryer vent cleaning, our machines offer simplicity and efficiency, facilitating quick and effective job completion while delivering exceptional results to your clients.

*Are you interested in a new equipment or interested in parts/service for your existing equipment?*",4,True,True,rotobrush-gpt,2024-05-22 18:43:06
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_2ef9bc9a-1e99-4da8-b53a-6a500311359c,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-22 18:42:14
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_2ef9bc9a-1e99-4da8-b53a-6a500311359c,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,What is OneAI and how does it integrate Embedded AI and pre-trained models?,1,True,True,oneai,2024-05-22 18:42:14
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_2ef9bc9a-1e99-4da8-b53a-6a500311359c,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"OneAI is a platform that integrates Embedded AI and pre-trained models to enhance business applications. It offers pre-trained models known as Language Skills, fine-tuned for various text-related tasks. These models are seamlessly integrated into the platform, allowing businesses to leverage AI capabilities directly within their software. The combination of Embedded AI and pre-trained models enables real-time insights, predictive analysis, and data-driven recommendations, empowering businesses to make informed decisions quickly.

*A GPT Agent on your website can do this. Would you like to build one?*",2,True,True,oneai,2024-05-22 18:42:14
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_5d440845-6c33-4534-92aa-cdd799f81203,True,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT!👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-22 18:46:17
