agent_id,chat_id,is_director,welcome_message,speaker,message,turn,is_english_turn,is_english_chat,public_name,last_message_time
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_a2a5cbe6-c3a7-4f89-b3a8-d5118d38940c,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"I don't have the specific information you're looking for. My training is based on the documentation from OneAI.com, and I don't have access to external sources.

*Are you looking to create an AI Agent for your business?*",2,True,True,oneai,2024-05-01 10:16:26
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_0307ec9f-6a98-4f96-93dd-655878df8ad9,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-01 10:14:08
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_0307ec9f-6a98-4f96-93dd-655878df8ad9,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,HOW TO ADD MY PDF FILE,1,True,True,oneai,2024-05-01 10:14:08
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_0307ec9f-6a98-4f96-93dd-655878df8ad9,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"To add your PDF file to the agent, go to the [studio](https://studio.oneai.com/), select the agent you want to add data to or create a new agent, then click on the knowledge tab on the left menu and click on the 'Add New Document' button to get the Add data window.

*Are you looking to create an AI Agent for your business?*",2,True,True,oneai,2024-05-01 10:14:08
8ed76fe9-ef08-4c4b-bf9e-b5294e95a1f4,chat_9ee860c8-73d2-4b4d-a106-66e8b40878b0,,"Hello! I'm agent porthub.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Hello! I'm agent porthub.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",0,True,True,elsabot,2024-05-01 10:11:34
8ed76fe9-ef08-4c4b-bf9e-b5294e95a1f4,chat_9ee860c8-73d2-4b4d-a106-66e8b40878b0,,"Hello! I'm agent porthub.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,what is elsa,1,True,True,elsabot,2024-05-01 10:11:34
8ed76fe9-ef08-4c4b-bf9e-b5294e95a1f4,chat_9ee860c8-73d2-4b4d-a106-66e8b40878b0,,"Hello! I'm agent porthub.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"eLSA is an AI-enabled 'Ship-in-Port' digital platform developed by e-PORT, a Maritime Technology Startup based in Singapore. It offers real-time visibility and actionable data for cargo owners, terminals, carriers, agents, and port service providers. eLSA aims to solve the ""maritime darkspot"" by providing direct, real-time, and relevant ship-in-port data to users, eliminating the need to chase for updates via email or phone. It is a modular platform made up of micro-apps that address individual pain points of key stakeholders in the maritime supply chain.",2,True,True,elsabot,2024-05-01 10:11:34
8ed76fe9-ef08-4c4b-bf9e-b5294e95a1f4,chat_9ee860c8-73d2-4b4d-a106-66e8b40878b0,,"Hello! I'm agent porthub.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,hi,3,True,True,elsabot,2024-05-01 10:11:34
8ed76fe9-ef08-4c4b-bf9e-b5294e95a1f4,chat_9ee860c8-73d2-4b4d-a106-66e8b40878b0,,"Hello! I'm agent porthub.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,Hello! How can I assist you today?,4,True,True,elsabot,2024-05-01 10:11:34
8ed76fe9-ef08-4c4b-bf9e-b5294e95a1f4,chat_9ee860c8-73d2-4b4d-a106-66e8b40878b0,,"Hello! I'm agent porthub.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,start frorm the beginning,5,True,True,elsabot,2024-05-01 10:11:34
8ed76fe9-ef08-4c4b-bf9e-b5294e95a1f4,chat_9ee860c8-73d2-4b4d-a106-66e8b40878b0,,"Hello! I'm agent porthub.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"eLSA is the flagship product of e-PORT, a Maritime Technology Startup based in Singapore. It is an AI-enabled 'Ship-in-Port' digital platform that offers real-time visibility and actionable data for cargo owners, terminals, carriers, agents, and port service providers. The goal of eLSA is to solve the ""maritime darkspot"" by providing direct, real-time, and relevant ship-in-port data to users, eliminating the need to chase for updates via email or phone.

eLSA aims to transition the traditional maritime supply chain into a digital ecosystem, reducing delays, waste, emissions, and costs through enhanced visibility. It is a modular platform made up of micro-apps that function independently to address individual pain points of key stakeholders, while also allowing seamless integration to address the larger issues of the industry.

The eLSA platform includes solutions for each specific stakeholder in the supply chain, such as Chartering Operating Systems, Voyage Management Systems, Ship Agency Operating Systems, and Port Service modules. It effectively bridges the gap between maintaining privacy and enabling real-time, error-free communication between stakeholders, protecting confidential information while ensuring crucial data reaches the right people when it needs to.

If you have any specific questions about eLSA, feel free to ask!",6,True,True,elsabot,2024-05-01 10:11:34
2b8a480f-0aa4-4540-b951-1afbbd889793,chat_032104b7-72a2-4c2c-b4cb-924be7184888,,"Hello! I'm agent 56-6226.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Hello! I'm agent 56-6226.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",0,True,True,56-6226,2024-05-01 10:10:41
2b8a480f-0aa4-4540-b951-1afbbd889793,chat_032104b7-72a2-4c2c-b4cb-924be7184888,,"Hello! I'm agent 56-6226.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,HELLO,1,True,True,56-6226,2024-05-01 10:10:41
2b8a480f-0aa4-4540-b951-1afbbd889793,chat_032104b7-72a2-4c2c-b4cb-924be7184888,,"Hello! I'm agent 56-6226.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,Hello! How can I assist you today?,2,True,True,56-6226,2024-05-01 10:10:41
2b8a480f-0aa4-4540-b951-1afbbd889793,chat_032104b7-72a2-4c2c-b4cb-924be7184888,,"Hello! I'm agent 56-6226.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,HOW MANY MANDALS IN ELURU,3,True,True,56-6226,2024-05-01 10:10:41
2b8a480f-0aa4-4540-b951-1afbbd889793,chat_032104b7-72a2-4c2c-b4cb-924be7184888,,"Hello! I'm agent 56-6226.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Eluru has one mandal, which is the Eluru Mandal.",4,True,True,56-6226,2024-05-01 10:10:41
2b8a480f-0aa4-4540-b951-1afbbd889793,chat_032104b7-72a2-4c2c-b4cb-924be7184888,,"Hello! I'm agent 56-6226.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,RIVERS IN ELURU DISTRICT,5,True,True,56-6226,2024-05-01 10:10:41
2b8a480f-0aa4-4540-b951-1afbbd889793,chat_032104b7-72a2-4c2c-b4cb-924be7184888,,"Hello! I'm agent 56-6226.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"The city of Eluru is located on the Tammileru river. Additionally, the Krishna and Godavari canals pass through the city before reaching the river.",6,True,True,56-6226,2024-05-01 10:10:41
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_38196dd1-5094-491b-b6f2-3b1a607c302c,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-01 10:06:53
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_38196dd1-5094-491b-b6f2-3b1a607c302c,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,Hello,1,True,True,oneai,2024-05-01 10:06:53
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_38196dd1-5094-491b-b6f2-3b1a607c302c,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,*Are you looking to create an AI Agent for your business?*,2,True,True,oneai,2024-05-01 10:06:53
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_38196dd1-5094-491b-b6f2-3b1a607c302c,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,Yes,3,True,True,oneai,2024-05-01 10:06:53
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_38196dd1-5094-491b-b6f2-3b1a607c302c,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Perfect

*What would be the business objective of your Agent?*",4,True,True,oneai,2024-05-01 10:06:53
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_0518a21b-6de5-4ff2-aacf-dbb750eb2766,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-01 09:48:17
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_0518a21b-6de5-4ff2-aacf-dbb750eb2766,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,how much is the START tier?,1,True,True,oneai,2024-05-01 09:48:17
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_0518a21b-6de5-4ff2-aacf-dbb750eb2766,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"The Start tier is for small businesses and websites, and allows further personalization, and adding more content. For specific pricing details, you can visit the [Pricing](https://www.oneai.com/agent/pricing) page.

*Are you looking to create an AI Agent for your business?*",2,True,True,oneai,2024-05-01 09:48:17
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_0518a21b-6de5-4ff2-aacf-dbb750eb2766,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,it doesnt give me the exact figure,3,True,True,oneai,2024-05-01 09:48:17
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_0518a21b-6de5-4ff2-aacf-dbb750eb2766,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"I'm sorry, I couldn't find the exact figure for the START tier in the provided documentation. I'm here to help with any other questions you may have or to assist you in creating and embedding GPT on your website via our OneAgent product page - [OneAgent](https://oneai.com/agent/5).

*What are you hoping to achieve with the START tier?*",4,True,True,oneai,2024-05-01 09:48:17
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_79cd6183-3df5-48e8-853d-3f124f5161ef,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-01 09:24:32
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_79cd6183-3df5-48e8-853d-3f124f5161ef,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,summarize https://youtu.be/HV-SK904vlk,1,True,True,oneai,2024-05-01 09:24:32
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_79cd6183-3df5-48e8-853d-3f124f5161ef,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"https://youtu.be/HV-SK904vlk, got it!

*Are you looking to create an AI Agent for your business?*",2,True,True,oneai,2024-05-01 09:24:32
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_79cd6183-3df5-48e8-853d-3f124f5161ef,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,summarize,3,True,True,oneai,2024-05-01 09:24:32
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_79cd6183-3df5-48e8-853d-3f124f5161ef,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"I don't have that information, as I'm tuned to answer based on the provided documentation.

*Are you interested in learning more about our pricing plans?*",4,True,True,oneai,2024-05-01 09:24:32
34d10480-a707-4d94-b674-13aa9e7ae9fd,chat_69e21f3d-4461-49b1-b2ad-b737b8e03564,,"Hello! I'm agent Zero.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Hello! I'm agent Zero.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",0,True,True,zer0,2024-05-01 09:14:02
34d10480-a707-4d94-b674-13aa9e7ae9fd,chat_69e21f3d-4461-49b1-b2ad-b737b8e03564,,"Hello! I'm agent Zero.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,What can you expect in the coming weeks at the gallery?,1,True,True,zer0,2024-05-01 09:14:02
34d10480-a707-4d94-b674-13aa9e7ae9fd,chat_69e21f3d-4461-49b1-b2ad-b737b8e03564,,"Hello! I'm agent Zero.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"As this gallery is in its early stages, you can anticipate a gradual unveiling of additional artworks in the coming weeks. Stay connected to stay informed.",2,True,True,zer0,2024-05-01 09:14:02
eb926ab6-16d9-4328-a548-59db9213c99e,chat_c64e3396-b663-4ec5-8694-982dcf1b0d9b,,"Hi, I’m the AgentMaker 👋
Let's create your personalized GPT-Agent  **based on your website.**",assistant,"Hi, I’m the AgentMaker 👋
Let's create your personalized GPT-Agent  **based on your website.**",0,True,True,agentmaker,2024-05-01 08:44:23
eb926ab6-16d9-4328-a548-59db9213c99e,chat_c64e3396-b663-4ec5-8694-982dcf1b0d9b,,"Hi, I’m the AgentMaker 👋
Let's create your personalized GPT-Agent  **based on your website.**",user,What does OneAgent do?,1,True,True,agentmaker,2024-05-01 08:44:23
eb926ab6-16d9-4328-a548-59db9213c99e,chat_c64e3396-b663-4ec5-8694-982dcf1b0d9b,,"Hi, I’m the AgentMaker 👋
Let's create your personalized GPT-Agent  **based on your website.**",assistant,"OneAgent is an AI-powered agent that helps navigate the maze of regulations, documentation, and services in various domains such as government and municipal services, media, and entertainment. It autonomously learns from relevant websites, internal systems, and pertinent documentation to provide clear and accurate answers to queries, offer personalized engagement, reinforce transparency, and improve service delivery. It also has fact-checking capabilities to ensure precise answers and create an environment of trust and transparency.",2,True,True,agentmaker,2024-05-01 08:44:23
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",0,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,How do I process a paylater?,1,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"As the OneAgent, I'm trained to only answer relevant questions.",2,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,What is send to customer?,3,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"As the OneAgent, I'm trained to only answer relevant questions.",4,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,What is a paylater?,5,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"A PayLater is a type of application that allows customers to make a payment at a later date. It is processed by sending a link to the customer, who can then complete the payment remotely or on-site. The PayLater application requires little input from the merchant and allows them to focus on other tasks.",6,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,Why do I need to put in a vehicle registration?,7,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Verifying a vehicle registration gives you all the vehicle details, so you can ensure it is all correct.",8,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,Who is bumper?,9,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,Bumper is a digital payments provider that specializes in 0% interest free instalments for customers in the automotive industry.,10,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,What is Bumper?,11,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,Bumper is a digital payments provider that specializes in 0% interest free installments for customers in the automotive industry.,12,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,"What's better, send to customer or start now?",13,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,Sending a link to your customer is quicker and more secure for both you and them.,14,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,Should I use send to customer or start now?,15,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"It seems like this triggered my safety protocol, please try to rephrase.",16,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,Should I use send to customer or start now?,17,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Sending a link to your customer is the best option for initiating the payment process. It is quicker, more secure, and requires little input from you. Most of the process is in your customer's hands, allowing you to focus on other tasks. You will receive a notification when the PayLater is authorized, but you can check the progress of the application at any time in the My Payments area.",18,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,Should the total amount include VAT?,19,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Yes, the total amount payable should include VAT.",20,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,How can I request training?,21,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,You can request training by emailing support@bumper.co.,22,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,How can I get training?,23,True,True,bumperai,2024-05-01 08:37:57
6d4e58f9-f19e-45da-9380-25bff8739201,chat_e58df9db-9070-487d-ac66-40ae7b6f1466,,"Hello! I'm agent helper-8049.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,You can request Bumper training by emailing support@bumper.co.,24,True,True,bumperai,2024-05-01 08:37:57
