agent_id,chat_id,is_director,welcome_message,speaker,message,turn,is_english_turn,is_english_chat,public_name,last_message_time
3415dc71-4de6-40bf-a38c-4b4c5290c635,chat_c1856451-2954-4981-a7ab-882fcfab7b13,,"Hello! I'm agent ballfx-answerer.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Yes, you can pay for your team fee monthly. BALLFX offers a monthly installment plan for team fees. You can choose this option and pay a fixed amount every month for a duration of 3 months.",22,True,True,ballfxchatbot,2024-05-14 14:48:36
3415dc71-4de6-40bf-a38c-4b4c5290c635,chat_c1856451-2954-4981-a7ab-882fcfab7b13,,"Hello! I'm agent ballfx-answerer.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,How long is a team practice,23,True,True,ballfxchatbot,2024-05-14 14:48:36
3415dc71-4de6-40bf-a38c-4b4c5290c635,chat_c1856451-2954-4981-a7ab-882fcfab7b13,,"Hello! I'm agent ballfx-answerer.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,"Each team practice is projected to be from 6-10p, but the specific team practice time is to be determined.",24,True,True,ballfxchatbot,2024-05-14 14:48:36
3415dc71-4de6-40bf-a38c-4b4c5290c635,chat_c1856451-2954-4981-a7ab-882fcfab7b13,,"Hello! I'm agent ballfx-answerer.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",user,How long is a team practice?,25,True,True,ballfxchatbot,2024-05-14 14:48:36
3415dc71-4de6-40bf-a38c-4b4c5290c635,chat_c1856451-2954-4981-a7ab-882fcfab7b13,,"Hello! I'm agent ballfx-answerer.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?",assistant,Team practices are projected to be on Wednesdays at the Euless Rec Center as the Grapevine Fieldhouse does not provide practices during the Summer. The time slots for practices are from 6-10p. The specific team practice time is to be determined.,26,True,True,ballfxchatbot,2024-05-14 14:48:36
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_79dbbe49-2032-45e0-aa09-084ab68d846e,True,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",assistant,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",0,True,True,hws-ai,2024-05-14 14:38:30
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_79dbbe49-2032-45e0-aa09-084ab68d846e,True,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",user,What is the percentage to take off from the hourly rate for a nanny paying under the table,1,True,True,hws-ai,2024-05-14 14:38:30
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_79dbbe49-2032-45e0-aa09-084ab68d846e,True,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",assistant,"Paying under the table, even when asked to do so by your employee, denies your nanny full access to benefits, undermines trust, and could tarnish your reputation as an employer. Furthermore, legal repercussions could arise, including the need to amend tax filings and cover any unpaid taxes plus penalties. Ensuring complete and accurate wage reporting safeguards against these risks.

Would you like to know more about the legal implications of underreporting wages for a nanny?",2,True,True,hws-ai,2024-05-14 14:38:30
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_79dbbe49-2032-45e0-aa09-084ab68d846e,True,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",user,What’s the percentage charged per extra child by a nanny,3,True,True,hws-ai,2024-05-14 14:38:30
b6b0b91c-d3c6-4d93-8f08-9ea7cfdd0640,chat_79dbbe49-2032-45e0-aa09-084ab68d846e,True,"Hello! As a cutting-edge GPT AI, I'm here to provide expert guidance on household payroll and tax compliance. What do you want to know?

[more about me >](action/profile)",assistant,"The cost of a nanny's services can vary based on the number of children they are caring for. However, the specific percentage charged per extra child by a nanny is not explicitly mentioned in the documentation.

Is there anything else you'd like to know about hiring a nanny or the costs associated with it?",4,True,True,hws-ai,2024-05-14 14:38:30
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_7de97495-662b-4414-919b-14ae195e89c0,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",0,True,True,oneai,2024-05-14 14:28:24
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_7de97495-662b-4414-919b-14ae195e89c0,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,Transcribe the following video https://www.youtube.com/watch?v=Ym2CGp69oBQ ,1,True,True,oneai,2024-05-14 14:28:24
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_7de97495-662b-4414-919b-14ae195e89c0,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"https://www.youtube.com/watch?v=Ym2CGp69oBQ, got it!

*Understood! A GPT Agent on your website can do this.

Would you like to build one?
*",2,True,True,oneai,2024-05-14 14:28:24
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_7de97495-662b-4414-919b-14ae195e89c0,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",user,"Yes, I want to create one!",3,True,True,oneai,2024-05-14 14:28:24
a528ce6e-6e37-4e3b-992a-4404abcb9909,chat_7de97495-662b-4414-919b-14ae195e89c0,True,"Hi, I'm OneAI's GPT! 👋

*Do you want to boost leads and sales with an AI Agent like me?*",assistant,"No problem!

To create your own agent, you can start by visiting the [AgentMaker](https://oneai.com/~agentmaker) and upload the URL of your website. A new agent will be created and will automatically learn the content of your website. After that, you can personalize your agent to align with your brand by heading over to the [Agent Studio](https://studio.oneai.com/agent). There, you can customize aspects like logo, brand colors, tone of voice, as well as the agent's behavior and goals. Once your agent is ready, you can copy the URL or the embed script to add it to your website. 

Do you have a specific website in mind for your agent?",4,True,True,oneai,2024-05-14 14:28:24
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",0,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,what is DCO,1,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"DCO stands for OpenVPN Data Channel Offload. It is a new development introduced by OpenVPN that improves the speed and performance for its users. DCO implements a Linux kernel module that handles the OpenVPN data channel, allowing data traffic to be processed within the kernel space instead of being transferred between the user and kernel space. This optimization reduces latency and improves data transfer speeds. Additionally, DCO incorporates multi-threading for encryption, further enhancing the speed of data transfer. Overall, DCO aims to eliminate bottlenecks and provide faster and more efficient communication for OpenVPN users.",2,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,who is the CEO,3,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"I'm sorry, but I couldn't find that information in the documentation. My responses are based solely on the information provided in the documentation.",4,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,are you SOC2 compliant,5,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"I'm sorry, but I couldn't find any information in the documentation regarding OpenVPN's SOC2 compliance. My responses are based solely on the information provided in the documentation. For specific information about OpenVPN's SOC2 compliance, I recommend reaching out to OpenVPN directly.",6,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,are you SOC 2 compliant,7,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"I'm sorry, but I couldn't find any information in the documentation regarding SOC 2 compliance. My responses are based solely on the information provided in the documentation.",8,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,where is the EULA,9,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"The EULA (End User License Agreement) for OpenVPN Access Server Enterprise Software can be found on the [OpenVPN End User License Agreement (""EULA"")](https://openvpn.net/license/) page.",10,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,what are the terms of use,11,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"The terms of use for the OpenVPN site can be found in the ""OpenVPN Legal"" section of the documentation. By using any portion of the website or any content on or downloadable from the OpenVPN site, you agree to these terms of use. The latest version of the agreement is posted on the OpenVPN site.",12,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,is there a client for chrome os,13,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,"I'm sorry, but I couldn't find any information in the documentation regarding a specific OpenVPN client for Chrome OS. However, you may be able to use the OpenVPN Connect Client for Android, as Chrome OS supports Android apps. Please note that this information is based on the documentation, and there may be additional resources or updates available outside of the documentation.",14,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,from where can i download connect app,15,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,You can download the OpenVPN Connect app from the respective app stores for Android and iOS.,16,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,where can i download connect,17,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",assistant,You can download the OpenVPN Connect client software from the official OpenVPN website. Please visit their website to find the download link for the Connect client.,18,True,True,old-aibot-openvpn,2024-05-14 14:28:00
7782f164-effe-41ac-939b-4c9b519c1637,chat_0a687007-f950-4487-b618-e1d2c7024b81,,"Hello! I'm agent aibot-openvpn.
I'm here to answer any questions you have, or maybe you'd rather choose a question others are asking me?
[more about me >](action/profile)",user,what is connection profile,19,True,True,old-aibot-openvpn,2024-05-14 14:28:00
